i,c16,i,i,i,i
91,Marble,130500,87,5,3
91,Marble,3000,30,1,3
91,Aluminum,55500,37,5,8
91,Copper,56000,28,6,7
91,Copper,5800,58,1,10
91,Iron,9700,97,1,13
91,Gold,170000,34,7,4
91,Gold,285000,57,7,4
91,Copper,8800,88,1,1
91,Copper,18000,9,6,9
91,Iron,7100,71,1,12
91,Iron,26000,13,6,17
91,Copper,35500,71,3,19
91,Sandstone,18000,18,4,1
91,Iron,28000,14,6,14
91,Marble,6000,4,5,5
91,Sandstone,470000,94,7,7
91,Gold,6000,60,1,15
91,Copper,14000,70,2,18
91,Sandstone,325000,65,7,5
91,Marble,8000,8,4,18
91,Sandstone,310000,62,7,17
91,Aluminum,75000,15,7,9
91,Aluminum,82000,41,6,4
91,Iron,25000,5,7,5
91,Marble,600,6,1,18
91,Sandstone,9200,92,1,5
91,Gold,490000,98,7,10
91,Iron,127500,85,5,7
91,Iron,50000,50,4,11
91,Iron,11200,56,2,12
91,Gold,41000,41,4,10
91,Copper,92000,92,4,12
91,Sandstone,26000,13,6,18
91,Copper,72000,72,4,12
91,Gold,194000,97,6,12
91,Copper,9500,19,3,11
91,Aluminum,17800,89,2,6
91,Gold,2500,25,1,20
91,Sandstone,67000,67,4,17
91,Iron,36000,18,6,15
91,Sandstone,17000,85,2,17
91,Copper,63000,42,5,7
91,Aluminum,9800,98,1,15
91,Copper,5000,50,1,11
91,Gold,8400,84,1,12
91,Aluminum,15500,31,3,9
91,Marble,46000,92,3,15
91,Aluminum,76000,38,6,9
91,Iron,40500,27,5,11
91,Copper,4600,23,2,14
91,Sandstone,5900,59,1,14
91,Aluminum,35500,71,3,16
91,Iron,15000,15,4,14
91,Iron,1200,12,1,11
91,Gold,270000,54,7,4
91,Sandstone,55000,55,4,12
91,Gold,9800,98,1,5
91,Iron,95000,95,4,7
91,Iron,3000,6,3,2
91,Aluminum,19800,99,2,3
91,Sandstone,140000,70,6,2
91,Marble,2600,13,2,6
91,Aluminum,78000,78,4,11
91,Marble,8700,87,1,3
91,Aluminum,2200,22,1,6
91,Iron,6100,61,1,15
91,Marble,285000,57,7,13
91,Gold,10500,21,3,7
91,Sandstone,1800,18,1,2
91,Iron,43500,29,5,8
91,Aluminum,108000,54,6,1
91,Copper,54000,54,4,16
91,Iron,8400,84,1,16
91,Sandstone,46500,93,3,10
91,Marble,700,7,1,14
91,Marble,29000,58,3,8
91,Iron,66000,44,5,8
91,Gold,17000,34,3,19
91,Aluminum,45000,9,7,9
91,Sandstone,192000,96,6,2
91,Copper,34500,69,3,6
91,Copper,215000,43,7,10
91,Aluminum,49000,49,4,10
91,Sandstone,165000,33,7,14
91,Sandstone,60000,60,4,13
91,Sandstone,2600,13,2,4
91,Aluminum,300,3,1,11
91,Iron,345000,69,7,3
91,Gold,5600,56,1,17
91,Copper,87000,87,4,4
91,Iron,65000,13,7,4
91,Sandstone,4800,24,2,17
91,Marble,170000,85,6,5
91,Aluminum,116000,58,6,13
92,Aluminum,55500,37,5,16
92,Aluminum,100000,20,7,6
92,Sandstone,6000,12,3,13
92,Iron,300,3,1,9
92,Gold,19600,98,2,13
92,Iron,390000,78,7,20
92,Iron,28000,28,4,7
92,Iron,2600,13,2,9
92,Marble,85000,17,7,5
92,Copper,28000,14,6,12
92,Iron,76000,76,4,15
92,Copper,86000,86,4,13
92,Sandstone,111000,74,5,4
92,Copper,6000,60,1,16
92,Iron,138000,69,6,2
92,Copper,138000,92,5,2
92,Copper,8000,16,3,17
92,Aluminum,70500,47,5,12
92,Marble,85000,85,4,14
92,Gold,12500,25,3,14
92,Marble,176000,88,6,12
92,Marble,1000,5,2,11
92,Gold,102000,51,6,4
92,Gold,18000,12,5,7
92,Gold,64000,64,4,10
92,Aluminum,35500,71,3,8
92,Marble,19000,95,2,17
92,Sandstone,10000,20,3,5
92,Sandstone,4000,20,2,10
92,Gold,32000,64,3,15
92,Aluminum,120000,24,7,7
92,Iron,4200,42,1,9
92,Gold,480000,96,7,5
92,Copper,16500,33,3,5
92,Aluminum,85000,17,7,14
92,Iron,43000,86,3,11
92,Iron,1100,11,1,18
92,Sandstone,22000,44,3,8
92,Marble,1300,13,1,11
92,Sandstone,3000,3,4,18
92,Sandstone,111000,74,5,12
92,Iron,100500,67,5,16
92,Aluminum,14600,73,2,11
92,Gold,9200,92,1,13
92,Aluminum,4400,44,1,8
92,Copper,15000,30,3,9
92,Aluminum,7800,39,2,3
92,Sandstone,9400,47,2,18
92,Gold,74000,37,6,14
92,Gold,1600,16,1,12
92,Iron,66000,44,5,16
92,Iron,60000,30,6,16
92,Aluminum,315000,63,7,7
92,Copper,215000,43,7,4
92,Aluminum,45000,90,3,12
92,Marble,108000,72,5,9
92,Aluminum,39000,26,5,14
92,Iron,45500,91,3,8
92,Marble,2000,20,1,20
92,Iron,46500,31,5,19
92,Aluminum,13600,68,2,12
92,Iron,7500,5,5,19
92,Gold,6700,67,1,2
92,Marble,76500,51,5,7
92,Aluminum,7900,79,1,20
92,Aluminum,7400,74,1,10
92,Marble,50000,25,6,8
92,Gold,10500,7,5,18
92,Aluminum,83000,83,4,7
92,Copper,200000,100,6,18
92,Marble,45000,45,4,11
92,Gold,1200,12,1,19
92,Sandstone,20000,10,6,4
92,Marble,1500,3,3,9
92,Iron,160000,80,6,3
92,Gold,375000,75,7,15
92,Aluminum,185000,37,7,9
92,Aluminum,15600,78,2,12
92,Sandstone,800,8,1,19
92,Copper,16000,32,3,13
92,Sandstone,35000,70,3,5
92,Copper,28000,14,6,11
92,Aluminum,64000,64,4,3
92,Gold,77000,77,4,12
92,Sandstone,174000,87,6,4
92,Aluminum,83000,83,4,4
92,Gold,40000,20,6,17
92,Marble,3700,37,1,3
92,Sandstone,124500,83,5,13
92,Iron,7000,7,4,7
92,Iron,8000,80,1,16
92,Iron,27500,55,3,13
92,Copper,70000,14,7,5
92,Marble,9300,93,1,12
92,Sandstone,14000,14,4,15
92,Copper,53000,53,4,19
92,Gold,15200,76,2,13
92,Iron,200000,100,6,13
92,Marble,120000,80,5,15
92,Copper,265000,53,7,20
92,Marble,51000,34,5,14
92,Iron,13000,13,4,12
92,Iron,4400,22,2,20
92,Iron,42000,42,4,5
92,Sandstone,13400,67,2,11
92,Copper,31000,62,3,10
92,Gold,380000,76,7,8
92,Marble,16800,84,2,15
92,Copper,29500,59,3,5
92,Iron,68000,68,4,10
92,Gold,7000,14,3,12
92,Aluminum,8000,40,2,8
92,Sandstone,84000,56,5,8
92,Iron,6000,4,5,18
92,Sandstone,92000,92,4,2
92,Marble,1200,12,1,17
92,Iron,7700,77,1,15
92,Sandstone,13500,9,5,4
92,Copper,66000,44,5,5
92,Copper,3700,37,1,8
92,Gold,31000,31,4,5
92,Sandstone,430000,86,7,16
92,Gold,1000,10,1,11
92,Aluminum,4900,49,1,6
92,Marble,17000,34,3,17
92,Copper,117000,78,5,7
92,Aluminum,455000,91,7,16
92,Gold,55000,55,4,6
92,Gold,14000,14,4,4
92,Aluminum,47000,94,3,15
92,Gold,35500,71,3,15
92,Copper,94000,47,6,13
92,Aluminum,2200,22,1,3
92,Gold,7500,15,3,17
92,Gold,55500,37,5,20
92,Marble,7600,76,1,12
92,Iron,1600,8,2,3
92,Marble,4000,20,2,10
92,Iron,285000,57,7,8
92,Marble,94500,63,5,1
92,Aluminum,145500,97,5,10
92,Marble,84000,56,5,18
92,Gold,86000,86,4,2
92,Gold,200,2,1,13
92,Iron,46000,23,6,8
92,Copper,16200,81,2,6
92,Marble,52500,35,5,20
92,Copper,6000,12,3,17
92,Sandstone,4600,23,2,5
92,Sandstone,75000,75,4,20
92,Gold,320000,64,7,8
92,Marble,80000,16,7,7
92,Copper,9000,45,2,17
92,Marble,132000,88,5,19
92,Gold,30000,60,3,12
92,Iron,14500,29,3,9
92,Marble,80000,80,4,11
92,Iron,7800,78,1,11
92,Sandstone,106500,71,5,17
92,Gold,48500,97,3,9
92,Sandstone,9200,46,2,8
92,Gold,8400,42,2,11
92,Gold,116000,58,6,20
92,Marble,43000,43,4,2
92,Marble,800,4,2,5
92,Iron,15500,31,3,16
92,Copper,5400,54,1,7
92,Sandstone,1200,12,1,7
92,Gold,32500,65,3,12
92,Marble,44000,88,3,13
92,Gold,30000,60,3,15
92,Iron,49000,98,3,12
92,Aluminum,485000,97,7,1
92,Sandstone,10000,50,2,16
92,Gold,126000,63,6,6
92,Marble,135000,27,7,1
92,Copper,14600,73,2,15
92,Copper,11500,23,3,9
92,Iron,7400,74,1,15
92,Iron,3100,31,1,18
92,Gold,80000,40,6,6
92,Gold,7200,72,1,2
92,Iron,87000,58,5,19
92,Copper,9000,45,2,11
92,Marble,48500,97,3,19
92,Gold,19500,13,5,14
92,Iron,3000,2,5,19
92,Aluminum,1300,13,1,20
92,Aluminum,5200,52,1,13
92,Marble,8400,42,2,4
92,Iron,315000,63,7,16
92,Gold,5300,53,1,14
92,Gold,1400,7,2,3
92,Gold,27000,54,3,15
92,Iron,9000,6,5,12
92,Iron,70000,14,7,13
92,Copper,29000,29,4,15
92,Aluminum,1500,3,3,7
92,Aluminum,14600,73,2,1
92,Marble,129000,86,5,4
92,Sandstone,80000,16,7,20
92,Iron,3800,38,1,5
92,Copper,235000,47,7,4
92,Gold,37500,75,3,14
92,Sandstone,5000,50,1,13
92,Aluminum,5900,59,1,3
92,Aluminum,3500,7,3,8
92,Sandstone,156000,78,6,11
92,Aluminum,50000,50,4,8
92,Marble,1100,11,1,18
92,Iron,27500,55,3,6
92,Aluminum,155000,31,7,2
92,Sandstone,52000,26,6,3
92,Marble,16400,82,2,15
92,Copper,1200,12,1,15
92,Copper,60000,60,4,16
92,Sandstone,56000,28,6,20
92,Iron,18000,36,3,2
92,Marble,70000,14,7,18
92,Gold,485000,97,7,4
92,Aluminum,36000,18,6,12
92,Sandstone,15000,3,7,12
92,Copper,35500,71,3,5
92,Copper,111000,74,5,4
92,Gold,16800,84,2,5
92,Copper,100000,50,6,19
92,Copper,138000,69,6,10
92,Aluminum,78000,52,5,20
92,Gold,1100,11,1,13
92,Aluminum,11000,55,2,15
92,Copper,68000,68,4,11
92,Sandstone,38000,38,4,15
92,Sandstone,19000,95,2,11
92,Aluminum,142000,71,6,19
92,Aluminum,74000,37,6,3
92,Aluminum,86000,43,6,9
92,Marble,15000,75,2,6
92,Sandstone,460000,92,7,16
92,Aluminum,7500,15,3,20
92,Gold,1500,3,3,4
92,Iron,15400,77,2,10
92,Gold,184000,92,6,5
92,Aluminum,90000,18,7,19
92,Copper,9000,6,5,5
92,Aluminum,9000,45,2,10
92,Aluminum,1100,11,1,15
92,Marble,176000,88,6,10
92,Sandstone,180000,90,6,11
92,Iron,9200,46,2,17
92,Copper,176000,88,6,3
92,Marble,148500,99,5,13
92,Copper,11000,11,4,2
92,Iron,49000,98,3,11
92,Gold,184000,92,6,19
92,Copper,17600,88,2,2
92,Sandstone,120000,24,7,19
92,Gold,3000,15,2,20
92,Aluminum,7500,75,1,7
92,Gold,90000,45,6,12
92,Aluminum,77000,77,4,10
92,Sandstone,48000,32,5,4
92,Gold,9800,49,2,20
92,Gold,16400,82,2,9
92,Sandstone,115500,77,5,4
92,Aluminum,80000,40,6,12
92,Sandstone,15000,30,3,14
92,Aluminum,15000,75,2,16
92,Aluminum,47500,95,3,3
92,Gold,150000,100,5,10
92,Marble,3800,19,2,13
92,Marble,152000,76,6,4
92,Copper,129000,86,5,3
92,Sandstone,6100,61,1,15
92,Copper,6900,69,1,6
92,Aluminum,7400,74,1,10
92,Gold,41000,41,4,4
92,Gold,260000,52,7,9
92,Iron,330000,66,7,3
92,Gold,79500,53,5,5
92,Sandstone,16200,81,2,15
92,Gold,15200,76,2,11
92,Aluminum,5000,1,7,5
92,Aluminum,32000,16,6,19
92,Copper,96000,48,6,19
92,Copper,1700,17,1,20
92,Aluminum,10000,2,7,14
92,Marble,265000,53,7,3
92,Sandstone,4000,20,2,7
92,Gold,6600,66,1,7
92,Copper,8600,86,1,3
92,Aluminum,13400,67,2,8
92,Marble,1700,17,1,5
92,Aluminum,600,3,2,20
92,Sandstone,440000,88,7,16
92,Copper,108000,54,6,8
92,Iron,102000,68,5,12
92,Gold,8500,85,1,7
92,Copper,12000,8,5,2
92,Aluminum,6400,32,2,14
92,Iron,320000,64,7,19
92,Copper,7400,37,2,17
92,Sandstone,45000,45,4,13
92,Copper,14800,74,2,17
92,Sandstone,2000,4,3,9
92,Sandstone,19500,13,5,14
92,Copper,15500,31,3,3
92,Sandstone,10600,53,2,8
92,Marble,19000,95,2,4
92,Marble,87000,58,5,10
92,Gold,17400,87,2,7
92,Gold,98000,49,6,16
92,Sandstone,3500,35,1,19
92,Gold,425000,85,7,11
92,Marble,8800,44,2,3
92,Copper,30000,30,4,5
92,Iron,5000,50,1,10
92,Marble,80000,80,4,2
92,Marble,13600,68,2,13
92,Iron,109500,73,5,6
92,Marble,430000,86,7,2
92,Aluminum,99000,66,5,12
92,Sandstone,17200,86,2,4
92,Aluminum,100500,67,5,13
92,Gold,26000,26,4,19
92,Aluminum,81000,81,4,5
92,Sandstone,48500,97,3,8
92,Sandstone,62000,62,4,20
92,Aluminum,70000,14,7,4
92,Marble,9800,98,1,9
92,Gold,2800,28,1,9
92,Iron,121500,81,5,2
92,Sandstone,5000,50,1,3
92,Gold,72000,72,4,12
92,Marble,2600,26,1,12
92,Marble,7600,76,1,16
92,Copper,12600,63,2,3
92,Gold,132000,88,5,1
92,Sandstone,12000,12,4,6
92,Aluminum,13600,68,2,4
92,Gold,1600,8,2,15
92,Marble,9800,98,1,2
92,Copper,9600,96,1,9
92,Sandstone,10000,50,2,18
92,Sandstone,6000,30,2,9
92,Sandstone,9500,19,3,10
92,Aluminum,31500,21,5,17
92,Aluminum,22500,15,5,6
92,Marble,385000,77,7,10
92,Sandstone,315000,63,7,10
92,Gold,31000,62,3,19
92,Sandstone,8700,87,1,18
92,Aluminum,34500,23,5,7
92,Aluminum,38000,38,4,2
92,Marble,2400,24,1,12
92,Marble,30000,20,5,6
92,Copper,2800,14,2,1
92,Copper,2900,29,1,1
92,Copper,64500,43,5,19
92,Gold,295000,59,7,15
92,Marble,40500,27,5,5
92,Sandstone,67500,45,5,15
92,Gold,475000,95,7,13
92,Aluminum,136500,91,5,14
92,Copper,144000,72,6,6
92,Sandstone,1500,3,3,16
92,Sandstone,5000,1,7,20
92,Sandstone,69000,69,4,2
92,Sandstone,96000,96,4,18
92,Sandstone,38000,38,4,20
92,Sandstone,31500,63,3,2
92,Aluminum,265000,53,7,8
92,Copper,30000,6,7,18
92,Aluminum,9600,96,1,10
92,Gold,12500,25,3,2
92,Marble,108000,54,6,1
92,Sandstone,495000,99,7,9
92,Gold,3000,30,1,18
92,Aluminum,40500,81,3,19
92,Marble,196000,98,6,11
92,Copper,64000,64,4,7
92,Sandstone,22500,15,5,10
92,Marble,5000,1,7,1
92,Iron,138000,69,6,20
92,Iron,145500,97,5,15
92,Iron,325000,65,7,7
92,Aluminum,2500,5,3,7
92,Iron,10000,50,2,2
92,Sandstone,7800,78,1,9
92,Copper,70000,35,6,12
92,Gold,7000,70,1,19
92,Gold,14800,74,2,13
92,Aluminum,44000,88,3,16
92,Aluminum,3000,30,1,12
92,Sandstone,4100,41,1,12
92,Aluminum,6100,61,1,17
92,Sandstone,34500,23,5,5
92,Marble,9000,18,3,19
92,Gold,100000,100,4,2
92,Aluminum,36000,24,5,15
92,Copper,10500,7,5,14
92,Iron,16000,80,2,8
92,Iron,4000,8,3,6
92,Sandstone,280000,56,7,12
92,Gold,70000,70,4,16
92,Sandstone,4300,43,1,4
92,Copper,8200,82,1,12
92,Sandstone,136500,91,5,5
92,Iron,10200,51,2,2
92,Sandstone,51000,51,4,6
92,Gold,15000,10,5,10
92,Copper,25500,51,3,20
92,Iron,245000,49,7,5
92,Sandstone,24000,12,6,5
92,Marble,144000,72,6,20
92,Marble,14000,14,4,5
92,Gold,35500,71,3,15
92,Aluminum,60000,30,6,12
92,Aluminum,17200,86,2,9
92,Sandstone,112500,75,5,10
92,Aluminum,51000,34,5,2
92,Gold,34500,23,5,9
92,Sandstone,35000,35,4,20
92,Iron,39000,39,4,6
92,Aluminum,24000,48,3,18
92,Marble,56000,56,4,12
92,Marble,18400,92,2,6
92,Copper,12500,25,3,15
92,Aluminum,12000,8,5,14
92,Gold,100500,67,5,9
92,Sandstone,9000,6,5,17
92,Sandstone,103500,69,5,20
92,Sandstone,8200,82,1,2
92,Aluminum,480000,96,7,13
92,Copper,78000,52,5,8
92,Marble,188000,94,6,17
92,Copper,8200,82,1,7
92,Marble,65000,13,7,18
92,Iron,20000,40,3,13
92,Aluminum,370000,74,7,2
92,Sandstone,46500,31,5,8
92,Iron,8600,86,1,9
92,Copper,3000,2,5,20
92,Marble,5700,57,1,19
92,Copper,8200,82,1,17
92,Gold,145000,29,7,13
92,Marble,435000,87,7,8
92,Aluminum,900,9,1,1
92,Gold,21000,21,4,16
92,Aluminum,111000,74,5,10
92,Sandstone,9600,48,2,20
92,Copper,26000,26,4,8
92,Marble,7900,79,1,18
92,Aluminum,64500,43,5,5
92,Sandstone,95000,19,7,13
92,Aluminum,10000,2,7,10
92,Aluminum,50000,10,7,17
92,Gold,99000,66,5,16
92,Iron,22500,45,3,20
92,Marble,190000,95,6,8
92,Gold,85000,85,4,7
92,Sandstone,55500,37,5,10
92,Marble,73500,49,5,19
92,Iron,88000,44,6,3
92,Iron,13000,65,2,18
92,Aluminum,50000,10,7,18
92,Copper,67000,67,4,12
92,Iron,2600,13,2,16
92,Marble,8100,81,1,4
92,Sandstone,10000,5,6,13
92,Aluminum,15000,10,5,2
92,Aluminum,5800,29,2,13
92,Copper,4500,45,1,1
92,Sandstone,141000,94,5,6
92,Gold,2600,13,2,6
92,Iron,124500,83,5,10
92,Iron,2600,13,2,3
92,Sandstone,370000,74,7,9
92,Iron,160000,32,7,9
92,Aluminum,30000,20,5,17
92,Aluminum,69000,69,4,14
92,Marble,75000,75,4,8
92,Aluminum,19800,99,2,15
92,Aluminum,19500,13,5,9
92,Aluminum,54000,27,6,11
92,Gold,105000,21,7,19
92,Iron,111000,74,5,11
92,Sandstone,34000,68,3,3
92,Iron,60000,30,6,12
92,Copper,45000,45,4,6
92,Iron,75000,75,4,20
92,Aluminum,56000,56,4,10
92,Gold,14500,29,3,13
92,Sandstone,152000,76,6,17
92,Gold,4400,44,1,2
92,Gold,43000,43,4,9
92,Copper,5000,25,2,9
92,Iron,142500,95,5,16
92,Gold,205000,41,7,17
92,Marble,96000,64,5,4
92,Iron,41000,82,3,13
93,Gold,15500,31,3,12
93,Iron,180000,36,7,20
93,Gold,2500,25,1,4
93,Sandstone,18000,36,3,17
93,Sandstone,6200,31,2,17
93,Aluminum,68000,34,6,9
93,Marble,3200,32,1,7
93,Sandstone,380000,76,7,19
93,Sandstone,94000,94,4,20
93,Copper,182000,91,6,14
93,Gold,800,4,2,10
93,Marble,45000,45,4,6
93,Marble,22500,15,5,18
93,Sandstone,126000,84,5,18
93,Marble,325000,65,7,18
93,Gold,91000,91,4,19
93,Copper,99000,99,4,11
93,Copper,15200,76,2,14
93,Sandstone,3000,30,1,20
93,Marble,126000,63,6,1
93,Marble,255000,51,7,9
93,Aluminum,80000,80,4,5
93,Aluminum,114000,57,6,15
93,Sandstone,24000,16,5,8
93,Sandstone,13600,68,2,3
93,Sandstone,194000,97,6,20
93,Sandstone,9000,6,5,4
93,Gold,105000,70,5,16
93,Gold,44000,88,3,1
93,Sandstone,3500,35,1,20
93,Iron,97500,65,5,12
93,Aluminum,140000,28,7,17
93,Copper,73500,49,5,10
93,Marble,68000,68,4,1
93,Aluminum,135000,27,7,1
93,Copper,170000,34,7,10
93,Copper,46500,31,5,1
93,Aluminum,111000,74,5,13
93,Copper,34000,34,4,7
93,Iron,495000,99,7,7
93,Iron,15000,30,3,16
93,Gold,117000,78,5,13
93,Gold,21000,21,4,15
93,Sandstone,2000,20,1,20
93,Gold,18200,91,2,14
93,Sandstone,86000,43,6,8
93,Iron,70000,35,6,2
93,Iron,51000,34,5,4
93,Marble,92000,92,4,12
93,Copper,2600,26,1,18
93,Copper,36000,72,3,6
93,Marble,73000,73,4,9
93,Marble,22000,11,6,14
93,Sandstone,9600,48,2,15
93,Aluminum,150000,100,5,6
93,Marble,23000,23,4,5
93,Sandstone,13500,27,3,17
93,Aluminum,34000,34,4,1
93,Sandstone,10000,50,2,9
93,Gold,118000,59,6,16
93,Marble,108000,72,5,1
93,Marble,1300,13,1,11
93,Sandstone,490000,98,7,12
93,Marble,9400,47,2,9
93,Sandstone,180000,36,7,13
93,Marble,27000,27,4,18
93,Sandstone,110000,22,7,7
93,Aluminum,19000,19,4,16
93,Gold,35500,71,3,3
93,Marble,18000,12,5,15
93,Gold,95000,19,7,17
93,Marble,5500,11,3,14
93,Sandstone,37500,25,5,7
93,Gold,72000,72,4,1
93,Iron,1600,16,1,9
93,Aluminum,150000,75,6,8
93,Aluminum,15000,75,2,8
93,Copper,87000,58,5,1
93,Copper,6200,31,2,15
93,Iron,31500,63,3,13
93,Marble,3400,34,1,3
93,Marble,3900,39,1,4
93,Sandstone,9200,92,1,8
93,Iron,12200,61,2,8
93,Aluminum,445000,89,7,19
93,Gold,192000,96,6,5
93,Iron,14000,7,6,8
93,Copper,66000,66,4,11
93,Marble,83000,83,4,5
93,Aluminum,194000,97,6,18
93,Iron,47000,94,3,11
93,Aluminum,3300,33,1,8
93,Aluminum,37000,74,3,18
93,Iron,275000,55,7,8
93,Copper,95000,95,4,6
93,Iron,310000,62,7,17
93,Sandstone,360000,72,7,3
93,Iron,33500,67,3,4
93,Marble,47000,47,4,20
93,Aluminum,90000,18,7,16
93,Marble,16600,83,2,15
93,Marble,35500,71,3,19
93,Iron,154000,77,6,8
93,Gold,117000,78,5,7
93,Copper,49000,49,4,2
93,Gold,11000,11,4,7
93,Copper,16800,84,2,14
93,Gold,34000,34,4,15
93,Gold,2200,11,2,8
93,Sandstone,6300,63,1,4
93,Marble,69000,69,4,5
93,Iron,12200,61,2,1
93,Aluminum,22000,11,6,9
93,Copper,9500,95,1,7
93,Gold,365000,73,7,15
93,Marble,25500,51,3,6
93,Aluminum,79500,53,5,13
93,Gold,55000,55,4,3
93,Copper,10000,2,7,2
93,Gold,54000,36,5,5
93,Copper,51000,51,4,11
93,Copper,25000,5,7,18
93,Iron,18500,37,3,13
93,Marble,122000,61,6,19
93,Aluminum,2100,21,1,16
93,Sandstone,186000,93,6,14
93,Sandstone,5000,10,3,18
93,Marble,170000,85,6,11
93,Sandstone,2400,12,2,16
93,Iron,31500,63,3,15
93,Sandstone,29000,29,4,11
93,Aluminum,8000,4,6,7
93,Aluminum,59000,59,4,6
93,Iron,2200,22,1,10
93,Aluminum,9900,99,1,9
93,Sandstone,72000,48,5,13
93,Gold,87000,87,4,13
93,Copper,7800,78,1,5
93,Iron,145500,97,5,15
93,Aluminum,8600,86,1,2
93,Copper,28500,57,3,6
93,Iron,1200,6,2,4
93,Marble,88500,59,5,5
93,Copper,40500,81,3,19
93,Sandstone,270000,54,7,4
93,Gold,100000,20,7,2
93,Marble,9000,45,2,14
93,Marble,17400,87,2,11
93,Copper,19400,97,2,20
93,Aluminum,142000,71,6,17
93,Marble,255000,51,7,9
93,Iron,114000,57,6,1
93,Aluminum,8400,42,2,7
93,Marble,36000,18,6,10
93,Aluminum,162000,81,6,10
93,Gold,6600,66,1,11
93,Iron,108000,72,5,5
93,Iron,49000,49,4,3
93,Copper,19000,95,2,17
93,Sandstone,11500,23,3,4
93,Sandstone,14400,72,2,8
93,Marble,350000,70,7,13
93,Gold,190000,38,7,9
93,Iron,300,3,1,7
93,Marble,74000,37,6,11
93,Iron,5400,54,1,9
93,Marble,425000,85,7,15
93,Aluminum,4800,48,1,6
93,Iron,132000,88,5,3
93,Aluminum,190000,38,7,13
93,Sandstone,46000,23,6,2
93,Aluminum,25500,17,5,2
93,Gold,84000,56,5,3
93,Marble,73000,73,4,2
93,Copper,13500,9,5,20
93,Marble,94000,94,4,5
93,Gold,97500,65,5,16
93,Sandstone,67500,45,5,3
93,Aluminum,70000,35,6,3
93,Sandstone,9200,46,2,20
93,Aluminum,16500,11,5,20
93,Aluminum,108000,54,6,11
93,Sandstone,124000,62,6,13
93,Gold,12000,60,2,10
93,Sandstone,88000,44,6,1
93,Sandstone,205000,41,7,3
93,Copper,30000,60,3,4
93,Gold,10600,53,2,9
93,Gold,72000,48,5,5
93,Copper,18400,92,2,1
93,Marble,5400,54,1,16
93,Sandstone,4500,9,3,4
93,Iron,45000,30,5,10
93,Marble,440000,88,7,6
93,Gold,330000,66,7,19
93,Sandstone,120000,60,6,17
93,Copper,8200,82,1,17
93,Copper,4200,42,1,14
93,Iron,200,1,2,10
93,Marble,63000,63,4,6
93,Copper,88500,59,5,2
93,Gold,14800,74,2,20
93,Iron,200,2,1,5
93,Copper,285000,57,7,18
93,Marble,82000,82,4,8
93,Copper,175000,35,7,4
93,Marble,245000,49,7,9
93,Gold,19000,19,4,19
93,Copper,1100,11,1,5
93,Copper,1100,11,1,5
93,Aluminum,95000,19,7,20
93,Marble,80000,80,4,13
93,Iron,10000,100,1,11
93,Iron,106500,71,5,20
93,Gold,8600,43,2,16
93,Gold,18000,36,3,7
93,Sandstone,2800,14,2,2
93,Iron,2500,25,1,14
93,Marble,20000,20,4,14
93,Aluminum,6200,62,1,10
93,Gold,320000,64,7,14
93,Sandstone,10000,20,3,3
93,Sandstone,58000,29,6,15
93,Aluminum,5300,53,1,5
93,Iron,5900,59,1,12
93,Iron,133500,89,5,5
93,Sandstone,9200,46,2,14
93,Marble,18200,91,2,18
93,Copper,3500,7,3,18
93,Copper,22000,44,3,8
93,Copper,100000,50,6,19
93,Aluminum,100,1,1,10
93,Copper,21000,21,4,15
93,Iron,112000,56,6,16
93,Aluminum,90000,45,6,10
93,Gold,1400,7,2,16
93,Sandstone,24000,16,5,17
93,Sandstone,2000,1,6,8
93,Aluminum,165000,33,7,18
93,Gold,7000,70,1,20
93,Sandstone,61000,61,4,13
93,Sandstone,255000,51,7,6
93,Copper,465000,93,7,16
93,Iron,13500,9,5,3
93,Aluminum,1700,17,1,13
93,Sandstone,25000,50,3,12
93,Gold,62000,62,4,2
93,Iron,35000,70,3,7
93,Gold,130000,26,7,11
93,Iron,97500,65,5,17
93,Marble,102000,68,5,20
93,Iron,48000,96,3,10
93,Sandstone,30000,20,5,12
93,Sandstone,10400,52,2,12
93,Sandstone,375000,75,7,8
93,Gold,270000,54,7,1
93,Sandstone,111000,74,5,14
93,Copper,81000,81,4,10
93,Marble,450000,90,7,4
93,Copper,21000,21,4,2
93,Gold,42000,21,6,12
93,Gold,8200,82,1,10
93,Iron,154000,77,6,5
93,Gold,126000,84,5,6
93,Sandstone,198000,99,6,4
93,Gold,4800,48,1,1
93,Marble,34500,23,5,2
93,Marble,19000,38,3,12
93,Aluminum,148500,99,5,20
93,Sandstone,12800,64,2,15
93,Iron,18500,37,3,11
93,Gold,87000,87,4,13
93,Iron,54000,27,6,8
93,Marble,67000,67,4,17
93,Iron,450000,90,7,17
93,Iron,6600,66,1,1
93,Iron,67000,67,4,12
93,Marble,160000,32,7,4
93,Gold,52000,52,4,2
93,Iron,4100,41,1,14
93,Iron,185000,37,7,8
93,Copper,176000,88,6,15
93,Iron,700,7,1,4
93,Sandstone,15600,78,2,13
93,Aluminum,122000,61,6,8
93,Copper,11000,55,2,5
93,Iron,182000,91,6,4
93,Copper,55000,55,4,9
93,Marble,9800,98,1,6
93,Sandstone,4000,20,2,20
93,Gold,310000,62,7,1
93,Iron,13400,67,2,7
93,Gold,105000,70,5,6
93,Copper,72000,72,4,9
93,Sandstone,15000,30,3,3
93,Gold,12600,63,2,12
